"ID","start_year","end_year","longitude","latitude","pollutant"
12895,2020,2021,8.266668966,50.00335172,"PM10"
12896,2010,2010,8.268888,46.011944,"NO2"
12897,2010,2010,8.269,58.432999,"NO2"
12898,2010,2010,8.280556,44.3825,"NO2"
12899,2013,2013,8.282229375,44.38285363,"PM10"
12900,2014,2020,8.28225,44.3828,"PM10"
12901,2021,2021,8.2824,44.39135,"PM10"
12902,2010,2010,8.283055,45.713055,"PM10"
12903,2013,2021,8.2835,45.7132,"PM10"
12904,2019,2021,8.2866,49.042325,"PM10"
12905,2013,2021,8.2921,46.1276,"PM10"
12906,2013,2013,8.292255,44.367689,"PM10"
12907,2014,2021,8.2944,44.3701,"PM10"
12908,2013,2013,8.298611,44.375,"PM10"
12909,2020,2021,8.300675015,47.06770635,"PM10"
12910,2011,2014,8.30067501,47.0677063,"PM10"
12911,2015,2017,8.300677505,47.06770315,"PM10"
12912,2013,2019,8.300678337,47.0677021,"PM10"
12913,2017,2019,8.304390067,47.0458154,"PM10"
12914,2020,2021,8.304390198,47.04584616,"PM10"
12915,2011,2016,8.3043902,47.0458462,"PM10"
12916,2010,2010,8.305247,47.061593,"PM10"
12917,2013,2013,8.308208,54.924967,"PM10"
12918,2010,2010,8.308208,54.924969,"PM10"
12919,2013,2021,8.3082,54.925,"PM10"
12920,2010,2010,8.310278,44.808056,"PM10"
12921,2013,2021,8.3103,44.808,"PM10"
12922,2020,2021,8.314845549,47.4692846,"PM10"
12923,2011,2019,8.31484555,47.4692846,"PM10"
12924,2015,2016,8.31662,49.94642,"PM10"
12925,2013,2013,8.324714667,40.553322,"PM10"
12926,2014,2021,8.3247,40.5533,"PM10"
12927,2013,2013,8.334707,51.611688,"NO2"
12928,2014,2018,8.3347,51.6117,"NO2"
12929,2014,2014,8.349783333,49.9688,"PM10"
12930,2010,2010,8.3553,49.5333,"NO2"
12931,2010,2010,8.360714,51.443012,"PM10"
12932,2013,2013,8.360798,51.44299533,"PM10"
12933,2014,2021,8.3608,51.443,"PM10"
12934,2013,2013,8.360996,52.061498,"NO2"
12935,2013,2020,8.361,52.0615,"NO2"
12936,2011,2017,8.36437321,47.4782445,"NO2"
12937,2013,2017,8.36437,47.4782,"NO2"
12938,2013,2013,8.36485,49.62875,"PM10"
12939,2014,2021,8.3648,49.6288,"PM10"
12940,2010,2010,8.3649,49.6287,"PM10"
12941,2013,2013,8.369181556,49.01656244,"PM10"
12942,2014,2014,8.3707,49.014,"PM10"
12943,2013,2013,8.370966667,49.5272,"PM10"
12944,2015,2021,8.3714,49.0183,"PM10"
12945,2014,2021,8.3788,49.52415,"PM10"
12946,2010,2010,8.3839222,49.0168586,"PM10"
12947,2015,2017,8.3861,39.2033,"PM10"
12948,2018,2018,8.3874,39.20683333,"PM10"
12949,2013,2013,8.387776143,39.20558871,"PM10"
12950,2014,2021,8.38805,39.20595,"PM10"
12951,2013,2013,8.390613333,48.22913333,"PM10"
12952,2014,2021,8.3906,48.2291,"PM10"
12953,2010,2010,8.398125,39.199445,"PM10"
12954,2011,2011,8.40171394,46.8181224,"PM10"
12955,2013,2013,8.405278,40.831389,"PM10"
12956,2017,2017,8.406657143,49.98857143,"PM10"
12957,2010,2010,8.40666,49.07655,"PM10"
12958,2013,2013,8.406673333,49.07653333,"PM10"
12959,2010,2010,8.406758333,45.322037,"PM10"
12960,2014,2021,8.4067,49.0765,"PM10"
12961,2010,2010,8.406944,45.879166,"NO2"
12962,2013,2013,8.407842857,45.32297143,"PM10"
12963,2014,2021,8.40875,45.32365,"PM10"
12964,2010,2010,8.411388,44.293888,"NO2"
12965,2013,2013,8.411389,44.293889,"PM10"
12966,2010,2010,8.412808,48.472086,"PM10"
12967,2013,2021,8.4157,45.8988,"PM10"
12968,2021,2021,8.41,44.3776,"PM10"
12969,2013,2018,8.423,49.3511,"PM10"
12970,2013,2013,8.424395,49.995578,"NO2"
12971,2014,2021,8.4244,49.9956,"NO2"
12972,2019,2021,8.4263,49.3394,"PM10"
12973,2019,2021,8.42705,40.78703333,"PM10"
12974,2013,2020,8.4274,56.2904,"NO2"
12975,2010,2010,8.42755,49.4828605,"PM10"
12976,2018,2021,8.4303,39.1772,"PM10"
12977,2013,2021,8.4317,44.2871,"PM10"
12978,2013,2013,8.432207,49.47873713,"PM10"
12979,2018,2021,8.4325,39.2242,"PM10"
12980,2010,2010,8.433333,45.133335,"PM10"
12981,2015,2018,8.4349,49.467,"PM10"
12982,2010,2010,8.435041,49.31884,"PM10"
12983,2014,2014,8.436133333,49.4721,"PM10"
12984,2010,2010,8.438889,44.272499,"PM10"
12985,2013,2013,8.43889175,44.2725225,"PM10"
12986,2014,2017,8.4389,44.2725,"PM10"
12987,2019,2021,8.44022,49.47412,"PM10"
12988,2018,2021,8.4423,44.26715,"PM10"
12989,2021,2021,8.4426,44.2531,"PM10"
12990,2013,2021,8.4452,45.1361,"PM10"
12991,2010,2010,8.446078,50.221943,"PM10"
12992,2013,2013,8.4460895,50.2219205,"PM10"
12993,2021,2021,8.446197423,47.39861352,"PM10"
12994,2015,2018,8.44619742,47.3986135,"PM10"
12995,2014,2021,8.4461,50.2219,"PM10"
12996,2013,2013,8.4515135,50.0103125,"PM10"
12997,2010,2010,8.451528,50.010323,"PM10"
12998,2014,2021,8.4515,50.0103,"PM10"
12999,2010,2010,8.454722,39.080555,"PM10"
13000,2018,2018,8.4547,39.0806,"PM10"
13001,2013,2021,8.4584,45.6894,"PM10"
13002,2018,2018,8.4606375,40.771075,"PM10"
13003,2020,2021,8.4632,50.5782,"PM10"
13004,2020,2021,8.463330456,47.06740495,"PM10"
13005,2011,2019,8.46333046,47.067405,"PM10"
13006,2010,2010,8.463339,47.06741,"PM10"
13007,2013,2019,8.46333,47.0674,"PM10"
13008,2010,2010,8.463597,48.048656,"PM10"
13009,2013,2013,8.463598,48.04867067,"PM10"
13010,2014,2021,8.4636,48.0487,"PM10"
13011,2013,2013,8.465732,49.597533,"NO2"
13012,2019,2020,8.466566667,49.51026667,"PM10"
13013,2014,2014,8.4672,49.55795,"PM10"
13014,2015,2021,8.46865,49.51835,"PM10"
13015,2013,2013,8.470828769,49.51940215,"PM10"
13016,2014,2019,8.478533333,44.31373333,"PM10"
13017,2010,2010,8.478610667,44.31370267,"PM10"
13018,2020,2021,8.47915,44.31405,"PM10"
13019,2013,2013,8.4792824,44.3138702,"PM10"
13020,2010,2010,8.483813385,49.49056492,"PM10"
13021,2013,2013,8.494821571,50.57331843,"PM10"
13022,2014,2021,8.49485,50.5739,"PM10"
13023,2010,2010,8.497752667,50.56991067,"PM10"
13024,2013,2013,8.501611364,50.037672,"PM10"
13025,2013,2013,8.51028,44.32972,"PM10"
13026,2013,2015,8.5102,44.3296,"PM10"
13027,2014,2017,8.510933333,40.75536667,"PM10"
13028,2020,2021,8.512,44.3329,"NO2"
13029,2011,2019,8.51524235,47.1676915,"PM10"
13030,2020,2021,8.51524235,47.16769152,"PM10"
13031,2010,2010,8.516797,49.825165,"PM10"
13032,2013,2013,8.516799,49.8251825,"PM10"
13033,2014,2021,8.5168,49.8252,"PM10"
13034,2018,2021,8.5214,39.1656,"PM10"
13035,2010,2010,8.526154,49.003753,"PM10"
13036,2013,2013,8.52628,49.00371,"PM10"
13037,2018,2021,8.5263,49.0037,"PM10"
13038,2013,2013,8.530754667,52.0251235,"PM10"
13039,2014,2014,8.530766667,52.02513333,"PM10"
13040,2015,2016,8.53364104,47.38001009,"PM10"
13041,2013,2013,8.534720607,47.3787357,"PM10"
13042,2017,2019,8.534784832,47.38213474,"PM10"
13043,2010,2010,8.534982,52.0247035,"PM10"
13044,2021,2021,8.5361,52.02055714,"PM10"
13045,2014,2014,8.537152496,47.38238422,"PM10"
13046,2020,2021,8.537152497,47.38238421,"PM10"
13047,2018,2019,8.53832,52.0206,"PM10"
13048,2015,2017,8.539375,52.0197,"PM10"
13049,2011,2012,8.539921517,47.37918925,"PM10"
13050,2018,2021,8.5414,39.3111,"PM10"
13051,2020,2020,8.5451,52.01766667,"PM10"
13052,2013,2013,8.54548875,40.7324975,"PM10"
13053,2013,2017,8.55165,49.01565,"PM10"
13054,2010,2010,8.553612,40.729721,"NO2"
13055,2010,2010,8.555461,47.3953948,"PM10"
13056,2010,2010,8.565556,45.930279,"PM10"
13057,2013,2021,8.5655,45.9303,"PM10"
13058,2021,2021,8.5659,49.965,"PM10"
13059,2019,2019,8.567760548,47.43464842,"PM10"
13060,2011,2014,8.5701198,47.4387274,"PM10"
13061,2020,2021,8.5701198,47.43872743,"PM10"
13062,2015,2018,8.570119933,47.43870913,"PM10"
13063,2013,2013,8.5701199,47.4387137,"PM10"
13064,2013,2013,8.57697,49.02757,"PM10"
13065,2010,2010,8.576981,49.027668,"PM10"
13066,2013,2013,8.581990714,53.57224129,"PM10"
13067,2010,2010,8.5840835,53.573856,"PM10"
13068,2014,2021,8.5841,53.5739,"PM10"
13069,2010,2010,8.592314333,39.904261,"PM10"
13070,2018,2021,8.59625,39.90405,"PM10"
13071,2017,2018,8.59858013,47.2553093,"PM10"
13072,2013,2013,8.605285333,39.88528533,"PM10"
13073,2014,2021,8.6053,39.8853,"PM10"
13074,2020,2021,8.611965172,46.52800821,"PM10"
13075,2017,2019,8.61196517,46.5280082,"PM10"
13076,2020,2021,8.613399695,47.40294497,"PM10"
13077,2011,2014,8.6133997,47.402945,"PM10"
13078,2015,2019,8.613399925,47.40291125,"PM10"
13079,2013,2016,8.6133999,47.402915,"PM10"
13080,2011,2014,8.61397615,47.6898724,"PM10"
13081,2010,2010,8.616389,44.912363,"PM10"
13082,2014,2021,8.6176,44.91345,"PM10"
13083,2015,2015,8.61776609,47.68808905,"PM10"
13084,2013,2013,8.6184,44.91442857,"PM10"
13085,2019,2021,8.62005,45.44,"PM10"
13086,2010,2010,8.620139,45.439306,"PM10"
13087,2014,2018,8.62015,45.4393,"PM10"
13088,2013,2013,8.620214286,45.43915714,"PM10"
13089,2020,2021,8.621556026,47.68630571,"PM10"
13090,2017,2019,8.62155603,47.6863057,"PM10"
13091,2020,2021,8.621815338,46.88694756,"PM10"
13092,2011,2019,8.62181534,46.8869476,"PM10"
13093,2015,2021,8.6231,49.6827,"NO2"
13094,2014,2014,8.6303,48.4691,"PM10"
13095,2020,2020,8.631910526,50.11366316,"PM10"
13096,2021,2021,8.633988889,50.11367222,"PM10"
13097,2010,2010,8.635555,45.594997,"NO2"
13098,2020,2021,8.636737122,46.84109075,"PM10"
13099,2011,2019,8.63673712,46.8410907,"PM10"
13100,2014,2021,8.642,49.6432,"PM10"
13101,2013,2013,8.642,49.64322533,"PM10"
13102,2010,2010,8.642,49.643242,"PM10"
13103,2010,2010,8.6430049,50.1114948,"PM10"
13104,2010,2010,8.643055,44.391392,"NO2"
13105,2013,2013,8.643078,44.3913945,"NO2"
13106,2014,2016,8.6431,44.3914,"NO2"
13107,2020,2021,8.647518316,47.01702594,"PM10"
13108,2011,2019,8.64751832,47.0170259,"PM10"
13109,2018,2021,8.655,49.86915,"PM10"
13110,2019,2019,8.656016667,50.11008333,"PM10"
13111,2015,2015,8.656775,49.870225,"PM10"
13112,2016,2017,8.6572,49.8704,"PM10"
13113,2014,2014,8.657966667,49.8705,"PM10"
13114,2010,2010,8.6591815,49.870878,"PM10"
13115,2013,2013,8.659191,49.87089,"PM10"
13116,2018,2018,8.661609091,50.10977273,"PM10"
13117,2013,2013,8.665527,48.88902925,"PM10"
13118,2010,2010,8.668578,50.58411,"PM10"
13119,2013,2013,8.668586,50.58410533,"PM10"
13120,2014,2017,8.6686,50.5841,"PM10"
13121,2018,2021,8.66985,50.5847,"PM10"
13122,2010,2010,8.673116,48.88879475,"PM10"
13123,2010,2010,8.676768,49.416445,"PM10"
13124,2013,2013,8.67682,49.4146012,"PM10"
13125,2014,2021,8.67685,49.41335,"PM10"
13126,2014,2020,8.6807,48.8885,"PM10"
13127,2021,2021,8.6829,50.0814,"NO2"
13128,2010,2010,8.684398,50.532963,"NO2"
13129,2013,2021,8.6844,50.533,"PM10"
13130,2021,2021,8.6888,48.88983333,"PM10"
13131,2013,2013,8.700102,49.30072067,"PM10"
13132,2010,2010,8.700103,49.300731,"PM10"
13133,2014,2021,8.7001,49.3007,"PM10"
13134,2020,2021,8.7046,44.5084,"PM10"
13135,2010,2010,8.705903,53.140853,"PM10"
13136,2018,2018,8.7105,49.2188,"NO2"
13137,2010,2010,8.712777,45.565277,"NO2"
13138,2021,2021,8.720347096,47.50817757,"PM10"
13139,2015,2016,8.7203471,47.5081776,"PM10"
13140,2017,2019,8.720349033,47.50819253,"PM10"
13141,2011,2014,8.73182296,47.5002242,"PM10"
13142,2013,2013,8.73183432,47.50020807,"PM10"
13143,2010,2010,8.731838,47.500225,"PM10"
13144,2015,2021,8.734333333,51.7257,"NO2"
13145,2013,2016,8.73625,41.9215,"PM10"
13146,2013,2013,8.73668,45.52582,"PM10"
13147,2014,2021,8.7367,45.5258,"PM10"
13148,2017,2019,8.736933333,41.92293333,"PM10"
13149,2020,2021,8.737,41.92525,"PM10"
13150,2020,2020,8.743760583,47.50559749,"PM10"
13151,2010,2010,8.744445,45.253887,"PM25"
13152,2010,2010,8.7446112,41.9332012,"PM10"
13153,2013,2013,8.74559875,51.71668475,"NO2"
13154,2014,2014,8.7456,51.7167,"NO2"
13155,2010,2010,8.754019,49.4645,"PM10"
13156,2013,2013,8.75471,45.281105,"PM10"
13157,2010,2010,8.754723,45.281113,"PM10"
13158,2014,2021,8.7547,45.2811,"PM10"
13159,2013,2021,8.7576,41.9492,"NO2"
13160,2010,2010,8.75,45.616667,"PM10"
13161,2013,2013,8.75,45.61668,"PM10"
13162,2014,2021,8.75,45.6167,"PM10"
13163,2019,2020,8.760728571,53.11375714,"PM10"
13164,2018,2021,8.767216667,50.11151667,"PM10"
13165,2013,2013,8.768927444,53.10770244,"PM10"
13166,2014,2021,8.76895,53.1077,"PM10"
13167,2010,2010,8.7693678,50.8059108,"PM10"
13168,2018,2020,8.769933333,50.8062,"PM10"
13169,2014,2017,8.7699,50.80575,"PM10"
13170,2013,2013,8.770028,50.8060184,"PM10"
13171,2021,2021,8.770275,50.808975,"PM10"
13172,2014,2017,8.77294,50.10754,"PM10"
13173,2013,2013,8.773078,40.2563945,"PM10"
13174,2014,2021,8.7731,40.2564,"PM10"
13175,2013,2013,8.774761375,50.10607638,"PM10"
13176,2010,2010,8.784167,39.541389,"PM10"
13177,2013,2021,8.7861,45.4097,"PM10"
13178,2020,2021,8.791031741,46.16694279,"PM10"
13179,2011,2019,8.79103174,46.1669428,"PM10"
13180,2018,2021,8.7942,39.5467,"PM10"
13181,2010,2010,8.795844,53.099201,"PM10"
13182,2010,2010,8.797778,45.65667,"NO2"
13183,2010,2013,8.80122,53.83017,"PM10"
13184,2013,2021,8.8012,53.8302,"PM10"
13185,2010,2010,8.804431,41.896078,"NO2"
13186,2011,2019,8.81172682,46.1840121,"PM10"
13187,2020,2021,8.81172682,46.18401213,"PM10"
13188,2014,2021,8.81225,45.8265,"PM10"
13189,2013,2013,8.814917333,45.82332367,"PM10"
13190,2010,2010,8.81625025,45.82173525,"PM10"
13191,2010,2010,8.81725,49.653465,"PM10"
13192,2010,2010,8.820278,41.964442,"NO2"
13193,2013,2021,8.8203,41.958,"PM10"
13194,2021,2021,8.823229222,47.22754169,"PM10"
13195,2011,2019,8.82322922,47.2275417,"PM10"
13196,2010,2010,8.831972,49.827774,"PM10"
13197,2013,2013,8.8322105,49.8277875,"PM10"
13198,2014,2014,8.8322,49.8278,"PM10"
13199,2010,2010,8.834444,45.578888,"PM10"
13200,2013,2013,8.83449244,45.58288714,"PM10"
13201,2013,2013,8.83801,48.25549,"NO2"
13202,2016,2021,8.838,48.2555,"NO2"
13203,2014,2021,8.8442,48.9467,"NO2"
13204,2013,2013,8.845193333,48.94663333,"PM10"
13205,2010,2010,8.845711,48.946609,"PM10"
13206,2013,2013,8.845822,45.30442933,"PM10"
13207,2014,2021,8.8458,45.3044,"PM10"
13208,2013,2013,8.848605,45.546685,"NO2"
13209,2010,2010,8.848611,45.546665,"NO2"
13210,2014,2021,8.8486,45.5467,"NO2"
13211,2010,2010,8.860556,45.325554,"PM10"
13212,2016,2021,8.8689,45.0683,"PM10"
13213,2010,2010,8.869072,48.594765,"PM10"
13214,2013,2013,8.86911,48.59478,"NO2"
13215,2014,2021,8.8691,48.5948,"NO2"
13216,2016,2021,8.8738,44.5186,"PM10"
13217,2016,2021,8.875,45.1144,"NO2"
13218,2014,2022,8.8766,62.7825,"PM10"
13219,2010,2010,8.8925,45.467499,"PM10"
13220,2013,2021,8.8925,45.4675,"PM10"
13221,2020,2021,8.894256707,47.55607384,"PM10"
13222,2011,2019,8.89425671,47.5560738,"PM10"
13223,2013,2013,8.904428,48.64560533,"PM10"
13224,2010,2010,8.904442,48.645608,"PM10"
13225,2014,2021,8.9044,48.6456,"PM10"
13226,2020,2021,8.904682306,47.47976905,"PM10"
13227,2011,2019,8.90468231,47.479769,"PM10"
13228,2013,2019,8.90468,47.4798,"PM10"
13229,2010,2010,8.904696,47.479767,"PM10"
13230,2010,2010,8.905555,45.101665,"PM10"
13231,2013,2021,8.9056,45.1017,"PM10"
13232,2020,2021,8.909275,44.41895,"PM10"
13233,2014,2014,8.91164,44.42304,"PM10"
13234,2020,2021,8.911776193,46.37802636,"PM10"
13235,2011,2019,8.91177619,46.3780264,"PM10"
13236,2020,2021,8.912671257,46.01062666,"PM10"
13237,2011,2019,8.91267126,46.0106267,"PM10"
13238,2014,2021,8.915,45.0408,"NO2"
13239,2013,2013,8.915,45.0408165,"NO2"
13240,2010,2010,8.915,45.040833,"PM25"
13241,2010,2010,8.918083,50.134842,"PM10"
13242,2013,2013,8.923156667,50.13399,"PM10"
13243,2014,2021,8.92395,50.1331,"PM10"
13244,2013,2013,8.925333857,44.41551867,"PM10"
13245,2016,2019,8.9271875,44.41635,"PM10"
13246,2013,2013,8.928171,51.430897,"PM10"
13247,2010,2010,8.928172,51.430901,"PM10"
13248,2013,2021,8.9282,51.4309,"PM10"
13249,2015,2015,8.929183333,44.41008333,"PM10"
13250,2020,2021,8.931483708,46.10376824,"PM10"
13251,2011,2019,8.93148371,46.1037682,"PM10"
13252,2010,2010,8.933675154,44.41792877,"PM10"
13253,2020,2021,8.933939853,46.16037262,"PM10"
13254,2011,2019,8.93393985,46.1603726,"PM10"
13255,2010,2010,8.933942,46.160367,"PM10"
13256,2013,2019,8.93394,46.1603,"PM10"
13257,2010,2010,8.941389,39.383335,"PM10"
13258,2018,2018,8.9414,39.3833,"PM10"
13259,2010,2010,8.941944,44.556667,"NO2"
13260,2020,2021,8.942495342,47.27775697,"PM10"
13261,2011,2019,8.94249534,47.277757,"PM10"
13262,2010,2010,8.946389,44.572777,"NO2"
13263,2012,2012,8.94736181,47.200622,"PM10"
13264,2014,2014,8.94845,44.56395,"NO2"
13265,2013,2013,8.948825,44.57254175,"NO2"
13266,2016,2021,8.9489,44.57175,"PM10"
13267,2015,2015,8.951,44.574,"NO2"
13268,2011,2015,8.95209204,46.0325335,"PM10"
13269,2018,2019,8.961543161,46.01739421,"PM10"
13270,2020,2021,8.962231064,46.01832976,"PM10"
13271,2011,2014,8.962231065,46.01832975,"PM10"
13272,2013,2017,8.962283688,46.01844325,"PM10"
13273,2010,2010,8.9623445,46.018484,"PM10"
13274,2020,2021,8.977263352,45.87310716,"PM10"
13275,2011,2019,8.97726335,45.8731072,"PM10"
13276,2010,2010,8.989445,45.282776,"NO2"
13277,2016,2021,8.9894,45.2828,"NO2"
13278,2010,2010,8.994259667,39.23416667,"PM10"
13279,2020,2021,8.994836262,46.27975405,"PM10"
13280,2011,2019,8.99483626,46.279754,"PM10"
13281,2020,2021,8.995826314,46.17154755,"PM10"
13282,2011,2019,8.99582631,46.1715476,"PM10"
13283,2018,2021,8.9958,39.2269,"PM10"
13284,2018,2019,8.9975,48.7049,"NO2"
13285,2018,2021,8.99765,39.26235,"PM10"
13286,2018,2018,80.0895,32.5039,"PM25"
13287,2013,2020,80.09416667,15.84916667,"PM10"
13288,2015,2018,80.0984,32.50035,"PM25"
13289,2018,2019,80.1161,32.5,"PM25"
13290,2020,2020,80.139275,23.19849375,"PM10"
13291,2016,2016,80.21035818,13.05053851,"PM10"
13292,2017,2017,80.24841742,13.07684962,"PM25"
13293,2013,2020,80.25388889,17.42027778,"PM10"
13294,2015,2015,80.27252223,13.08908515,"PM10"
13295,2018,2019,80.27847,13.08784,"PM25"
13296,2018,2019,80.2828,41.1636,"PM25"
13297,2015,2017,80.2849,41.17485,"PM25"
13298,2018,2018,80.28846667,41.181,"PM25"
13299,2020,2020,80.29263146,13.0943656,"PM10"
13300,2019,2019,80.2956,41.1933,"PM25"
13301,2017,2017,80.3237548,26.4715909,"PM25"
13302,2016,2016,80.32470153,26.47073617,"PM25"
13303,2012,2012,80.33905407,13.12533165,"PM10"
13304,2014,2014,80.40929035,13.1534581,"PM10"
13305,2019,2019,80.41031429,27.11577143,"PM10"
13306,2020,2020,80.41768685,26.60120013,"PM10"
13307,2012,2012,80.42286045,26.58460204,"PM10"
13308,2013,2013,80.44142857,13.18702381,"PM10"
13309,2015,2015,80.47880749,26.6759836,"PM10"
13310,2011,2011,80.48022222,13.242,"PM10"
13311,2011,2011,80.5014037,26.74945926,"PM10"
13312,2017,2017,80.5154505,16.514871,"PM10"
13313,2013,2013,80.53472222,26.76040123,"PM10"
13314,2012,2020,80.53593321,16.37730508,"PM10"
13315,2014,2014,80.53659722,26.75295139,"PM10"
13316,2020,2020,80.61667,16.51667,"PM10"
13317,2017,2017,80.632262,16.5070207,"PM10"
13318,2011,2014,80.65111111,23.30416667,"PM10"
13319,2012,2012,80.71801858,17.65033601,"PM10"
13320,2011,2015,80.73472222,16.51861111,"PM10"
13321,2011,2020,80.82166667,26.90916667,"PM10"
13322,2020,2020,80.88829314,27.02910125,"PM10"
13323,2017,2017,80.91211377,26.83754143,"PM25"
13324,2016,2016,80.93628382,26.84321122,"PM25"
13325,2011,2015,80.97236111,26.56694444,"PM10"
13326,2013,2015,81.02888889,17.93333333,"PM10"
13327,2013,2015,81.09194445,16.84152778,"PM10"
13328,2012,2012,81.095,16.8325,"PM10"
13329,2020,2020,81.15136545,26.34533448,"PM10"
13330,2012,2012,81.16415147,26.3295052,"PM10"
13331,2013,2020,81.16444444,17.18527778,"PM10"
13332,2015,2015,81.17367303,27.05870062,"PM10"
13333,2012,2012,81.19953925,27.08137933,"PM10"
13334,2013,2015,81.20388889,17.01666667,"PM10"
13335,2015,2016,81.28195,43.8915,"PM25"
13336,2018,2019,81.2867,43.895,"PM25"
13337,2017,2018,81.29676667,43.92195,"PM25"
13338,2015,2016,81.304175,43.937175,"PM25"
13339,2018,2019,81.30895,43.9407,"PM25"
13340,2011,2020,81.38944444,25.00138889,"PM10"
13341,2012,2012,81.39009265,21.21607675,"PM10"
13342,2011,2014,81.57881944,27.43368056,"PM10"
13343,2011,2015,81.58583333,21.32722222,"PM10"
13344,2012,2012,81.70136556,21.27957987,"PM10"
13345,2020,2020,81.74656731,21.3091637,"PM10"
13346,2013,2017,81.7716099,17.0082091,"PM10"
13347,2020,2020,81.789447,17.003789,"PM10"
13348,2015,2020,81.98638889,23.34111111,"PM10"
13349,2012,2012,81.98911011,25.51004486,"PM10"
13350,2013,2014,82.01777778,21.48666667,"PM10"
13351,2011,2015,82.03888889,21.45361112,"PM10"
13352,2015,2017,82.059675,44.89885,"PM25"
13353,2018,2019,82.06455,44.9024,"PM25"
13354,2020,2020,82.08251031,25.55698033,"PM10"
13355,2013,2015,82.16944444,17.53416667,"PM10"
13356,2020,2020,82.21557979,17.14150948,"PM10"
13357,2012,2012,82.22134671,17.09242734,"PM10"
13358,2013,2015,82.24194444,22.14333333,"PM10"
13359,2015,2015,82.39833333,25.73972222,"PM10"
13360,2011,2014,82.4175,25.73277778,"PM10"
13361,2015,2015,82.43680555,25.73875,"PM10"
13362,2017,2017,82.6725788,24.0960377,"PM10"
13363,2020,2020,82.74417858,24.20637716,"PM10"
13364,2012,2012,82.75849854,24.22844505,"PM10"
13365,2012,2020,82.79204739,22.39160253,"PM10"
13366,2020,2020,82.964282,46.746855,"PM25"
13367,2016,2016,82.97964191,25.34909893,"PM10"
13368,2017,2017,82.9809505,25.3476423,"PM10"
13369,2019,2019,82.9853,25.3108,"PM10"
13370,2015,2017,82.9945,46.7399,"PM25"
13371,2018,2018,82.99695,46.74155,"PM25"
13372,2019,2019,82.9994,46.7432,"PM25"
13373,2020,2020,83.10998058,25.36847166,"PM10"
13374,2012,2012,83.19571192,25.38801275,"PM10"
13375,2015,2015,83.19952979,25.40898262,"PM10"
13376,2012,2020,83.21848297,17.68681526,"PM10"
13377,2011,2015,83.25027778,22.60972222,"PM10"
13378,2013,2014,83.31012803,25.43819615,"PM10"
13379,2015,2015,83.35854166,18.15493056,"PM10"
13380,2013,2014,83.36155555,18.15438889,"PM10"
13381,2012,2012,83.36416666,18.16694444,"PM10"
13382,2020,2020,83.371379,26.759877,"PM10"
13383,2015,2016,83.3,17.7,"PM10"
13384,2012,2020,83.48773504,19.19669194,"PM10"
13385,2013,2020,83.60666667,18.95972222,"PM10"
13386,2011,2011,83.63930556,25.52875,"PM10"
13387,2011,2015,83.64231482,27.23453704,"PM10"
13388,2011,2020,83.65888889,24.76944444,"PM10"
13389,2013,2014,83.70083333,19.28666667,"PM10"
13390,2012,2014,83.70472222,19.42388889,"PM10"
13391,2017,2020,83.983333,28.233333,"PM10"
13392,2012,2020,84.19029607,21.57488925,"PM10"
13393,2013,2014,84.62055556,21.79222222,"PM10"
13394,2012,2012,84.79409027,19.31496239,"PM10"
13395,2020,2020,84.8867252,45.5777993,"PM25"
